2025-5-31;16:23:0;;<>;<>;<3682.138916, 402.761047, 5977.789063>;picked the item;Motorbike Helmet;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_MESALAZIN;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Codeine Pills;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Ключ від касового апарату;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Rangefinder;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Medical key;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.357 Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_AMOXICLAV;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_AGTEMINOL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Bandage;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Screwdriver;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Ключ від касового апарату;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Bandage;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Bandage;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Leather Sewing Kit;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_SURGKIT_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ERYTHROPOIETIN;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Tetracycline Pills;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Bandage;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;IV Saline Bag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ZIVIROL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;7.62x39mm Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG CRYE-JPC Mutlicam Tropic;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Sheath Tan;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Hunting Knife;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Handheld Transceiver;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG IFAK Atacs-A;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Can Opener;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Magazine Komrad12;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Bacon;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Morphine Auto-Injector;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Magazine Komrad12;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG EOD Pouch Tan;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;12ga 00 Buckshots;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;5.56x45mm Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;12ga 00 Buckshots;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.308 WIN Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;12ga 00 Buckshots;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.308 WIN Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;5.56x45mm Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Heat Pack;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.45 ACP Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.45 ACP Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;5.56x45mm Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;.308 WIN Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;EGD-5 Frag Grenade;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Multiple MagPouch Olive;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Plastic Bottle;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Тушонка з кроля;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Peaches;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Plastic Bottle;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;30rd Mag-C Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;15rd FX-45 Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;15rd FX-45 Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;30rd Mag-C Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Bottle Multicam Tropic;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Tactical Pants Erdl;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Chlorine Tablets;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Sharpening Stone;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;12ga Rifled Slugs;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Epoxy Putty;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_NEIROX;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEDRINK_GANG_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Heat Pack;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_MAGNESIUMSULFATE;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Baked Beans;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Sewing Kit;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Mace;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Bandage;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Gas Stove;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Cooking Pot;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Pork Steak;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Mutton Steak;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Pork Steak;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Pork Steak;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Honey;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;HK416;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Leupold Mark 4;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;B15 Precision;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Grip. Increases ergonomics and reduces the return of weapons;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;30rd Coupled Standardized Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Camelback MulticamBlack;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Screwdriver;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Baked Beans;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Athletic Sunglasses;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Boxed 7.62x54mmR Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Magazine Glock19;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Сіль;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;sapper shovel;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Folder;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Gun Cleaning Spray;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;5.56x45mm Tracer Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Spaghetti;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;adhesive tape;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ZIVIROL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_PLASTER_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Sewing Kit;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Sheet Metal;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Kukri;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;5.45x39mm Rounds;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Mosin 91/30;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;PU Scope;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Сіль;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Bottle Multicam;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;EGD-2 Smoke Grenade;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG IFAK Atacs-A;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_NOOPEPT;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ADRENALIN;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ZIVIROL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_SURGKIT_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_IMIPENEM;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Kukri;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Compass;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Komrad 12;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Зенит РК1;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Baraka Sights;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Magazine Komrad12;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Tactical Atacs-A;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Zenit2u;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Combat Headphones UCP;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Falcon Belt Olive;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Tactical Pouch Multicam Tropic;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_EXPRESSTESTPH_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_SYRINGE_EMPTY_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_HEPTRAL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Iodine Tincture;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Сіль;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Canned Bacon;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Вакадзасі;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Alcoholic Tincture;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Can Opener;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Holster;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;FX-45;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Pistol Flashlight;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Mini Sights;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;9V Battery;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Pistol Suppressor;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;15rd FX-45 Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG IFAK Multicam Tropic;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_PROMIDOL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_PROMIDOL;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_AMOXICLAV;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_SYRINGE_EMPTY_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_AMFITALICYNE;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Matches;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_IROVIT;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_TERJEMED_ACTAPAROXETINE;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;#STR_MEDCONTAINER_AFAK_NAME;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Morphine Auto-Injector;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Bottle Multicam;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;Morphine Auto-Injector;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Climbing Carbine Black;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Tactical Gloves Tan;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Tactical Gloves Atacs-A;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;MMG Balaclava Erdl;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;DMR;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;AX338 Scope;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;<1364.320068, 299.131500, 9239.515625>;picked the item;10rd DMR Mag;
2025-5-31;16:23:28;;<HUNTER2091>;<76561198859579000>;connected;;;;;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG Combat Headphones Black;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;9V Battery;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG Tactical Helmet Police;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;Zenit2Irs;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;9V Battery;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG Combat Headphones Green;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;9V Battery;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG Tac-Goggles Green;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG CRYE-JPC Black;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG EOD Pouch Dark Woodland;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;.45 ACP Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;#STR_TERJEMED_MAGNESIUMSULFATE;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;.45 ACP Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;Magazine Glock19;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;5.45x39mm Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;.308 WIN Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;7.62x39mm Tracer Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;#STR_TERJEMED_PIPERACYLIN;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;#STR_TERJEMED_PIPERACYLIN;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;#STR_TERJEMED_PIPERACYLIN;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;9x19mm Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;MMG Multiple MagPouch Olive;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;.45 ACP Rounds;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;FX-45;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;15rd FX-45 Mag;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;Magazine KelTec SUB 2000;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;10rd CR-550 Mag;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;30rd KA-74 Mag;
2025-5-31;16:23:38;;<Bioking>;<76561198884179595>;<1552.093872, 195.416626, 6624.916992>;picked the item;30rd KA-74 Mag;
