=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-25_21-4-37
====================================================================================
21:4:37 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:14:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3799.528809, 371.550415, 14938.374023>)
23:14:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3803.731689, 372.406525, 14945.603516>)
23:14:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3807.184326, 373.409454, 14951.553711>)
23:14:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3809.405029, 374.338470, 14957.154297>)
23:14:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3812.615967, 375.311432, 14963.227539>)
23:14:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3815.299316, 376.512177, 14967.849609>)
23:14:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3817.833008, 377.572723, 14972.159180>)
23:14:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3821.964111, 377.746552, 14978.231445>)
23:14:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3825.989990, 377.785828, 14983.435547>)
23:14:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3827.473389, 377.895905, 14990.202148>)
23:14:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3822.477539, 377.833130, 14997.053711>)
23:14:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3815.774902, 377.429688, 15001.325195>)
23:14:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3807.875977, 376.893616, 15006.140625>)
23:14:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3800.613770, 376.455994, 15010.577148>)
23:14:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3791.086670, 375.879303, 15016.410156>)
23:14:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3780.678467, 375.112701, 15022.750000>)
23:14:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3773.707031, 374.977509, 15027.967773>)
23:14:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3770.265869, 375.143250, 15031.900391>)
23:14:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3769.417969, 375.196594, 15032.690430>)
23:14:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3766.155273, 375.570251, 15037.404297>)
23:14:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3762.536865, 375.997101, 15041.106445>)
23:14:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3758.998047, 376.387268, 15044.635742>)
23:14:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3756.643066, 376.623230, 15047.272461>)
23:14:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.770264, 376.747406, 15051.863281>)
23:14:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3749.836182, 376.896332, 15056.514648>)
23:14:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3747.250244, 377.336884, 15062.916992>)
23:14:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3745.182861, 378.010040, 15068.458008>)
23:14:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3745.411865, 378.976563, 15072.893555>)
23:14:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3745.812012, 379.738922, 15075.958984>)
23:14:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3746.506836, 380.549835, 15080.445313>)
23:14:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3747.130371, 381.340881, 15084.309570>)
23:14:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3748.776611, 382.001068, 15089.251953>)
23:14:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3750.244141, 382.630432, 15092.553711>)
23:14:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3751.997070, 383.413605, 15096.786133>)
23:14:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.774658, 384.074158, 15101.578125>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.677246, 384.522247, 15108.209961>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.179688, 384.987000, 15114.712891>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.194336, 384.989136, 15114.715820>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.202148, 384.990723, 15114.723633>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.208496, 384.992065, 15114.730469>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.217529, 384.993805, 15114.736328>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3752.224854, 384.995300, 15114.742188>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3751.829346, 385.481598, 15120.303711>)
23:14:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3751.510986, 386.133026, 15124.160156>)
23:14:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3750.359619, 386.777191, 15128.549805>)
23:14:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3748.362793, 387.188202, 15131.448242>)
23:14:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3745.753662, 387.687561, 15135.043945>)
23:14:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3742.195068, 387.766968, 15138.283203>)
23:14:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3737.570068, 387.367188, 15141.377930>)
23:14:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3732.816162, 386.756500, 15144.380859>)
23:14:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3727.303223, 385.970001, 15147.350586>)
23:14:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3721.519775, 385.056915, 15150.197266>)
23:14:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3716.000000, 384.144806, 15153.528320>)
23:16:29 | "VoMa" (steamid=76561198104182080) toggled godmode
23:21:31 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
