=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-31_21-1-45
====================================================================================
21:1:45 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:18:1 | Player "BaLaBoL" (steamId=76561198838672315) initiated disconnect process...
23:18:2 | Player "BaLaBoL" (steamId=76561198838672315) disconnected early from server (EXIT NOW).
23:18:6 | Player "BaLaBoL" (steamId=76561198838672315) disconnected from server.
23:20:31 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4540.370117, 317.550385, 8323.250000>)
23:20:31 | "Moon": (steamid=76561199485344583) teleported to (pos=4540.37,0,8323.25)
23:20:37 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<4537.979980, 317.564758, 8316.129883>)
23:20:37 | "Moon": (steamid=76561199485344583) teleported to (pos=4537.98,0,8316.13)
23:20:59 | "Moon" (steamid=76561199485344583) toggled freecam
23:21:33 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4557.195313, 320.556915, 8324.386719>)
23:21:37 | "Moon" (steamid=76561199485344583) toggled freecam
23:21:39 | "Moon" (steamid=76561199485344583) toggled freecam
23:21:44 | "Moon" (steamid=76561199485344583) toggled freecam
23:21:49 | "Moon" (steamid=76561199485344583) toggled freecam
23:22:9 | "Moon" (steamid=76561199485344583) toggled freecam
23:22:17 | "Moon" (steamid=76561199485344583) toggled freecam
23:22:23 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4524.029297, 317.688721, 8314.616211>)
23:22:24 | "Moon" (steamid=76561199485344583) toggled freecam
23:22:58 | "Moon" (steamid=76561199485344583) toggled freecam
23:23:3 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4506.907715, 315.776428, 8337.582031>)
23:23:5 | "Moon" (steamid=76561199485344583) toggled freecam
23:23:35 | "Moon" (steamid=76561199485344583) toggled freecam
23:23:56 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4448.403320, 313.805756, 8254.228516>)
23:23:57 | "Moon" (steamid=76561199485344583) toggled freecam
23:24:16 | "Moon" (steamid=76561199485344583) toggled freecam
23:24:22 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4471.668457, 314.173401, 8295.106445>)
23:24:23 | "Moon" (steamid=76561199485344583) toggled freecam
23:24:28 | "Moon" (steamid=76561199485344583) toggled freecam
23:25:9 | "Moon" (steamid=76561199485344583) teleported to crosshair (pos=<4572.656738, 318.771912, 8329.519531>)
23:25:11 | "Moon" (steamid=76561199485344583) toggled freecam
23:27:29 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<3719.800049, 401.516083, 6007.830078>)
23:27:29 | "Moon": (steamid=76561199485344583) teleported to (pos=3719.8,0,6007.83)
23:27:43 | Player "BaLaBoL" (steamId=76561198838672315) connected to server!
23:29:6 | "76561199485344583" (steamid=76561199485344583) teleported to (pos=<8221.950195, 469.179993, 9032.849609>)
23:29:6 | "Moon": (steamid=76561199485344583) teleported to (pos=8221.95,0,9032.85)
23:29:11 | Player "Serdj" (steamId=76561198322633256) initiated disconnect process...
23:29:16 | Player "Serdj" (steamId=76561198322633256) disconnected from server.
23:29:59 | Player "Serdj" (steamId=76561198322633256) connected to server!
23:31:29 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
23:31:31 | Player "Moon" (steamId=76561199485344583) disconnected early from server (EXIT NOW).
23:31:34 | Player "Moon" (steamId=76561199485344583) disconnected from server.
23:47:53 | Player "kulitipapuliti" (steamId=76561198160896450) initiated disconnect process...
23:47:56 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected early from server (EXIT NOW).
23:47:58 | Player "kulitipapuliti" (steamId=76561198160896450) disconnected from server.
